Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Bahia,Brazil,-12.975,-38.477,12/28/20,748
Ceara,Brazil,-3.728,-38.528,12/28/20,1914
Distrito Federal,Brazil,-15.794,-47.883,12/28/20,1193
Espirito Santo,Brazil,-20.289,-40.308,12/28/20,3517
Goias,Brazil,-16.667,-49.25,12/28/20,1890
Maranhao,Brazil,-2.528,-44.304,12/28/20,93
Minas Gerais,Brazil,-19.917,-43.933,12/28/20,1110
Mato Grosso do Sul,Brazil,-20.484,-54.615,12/28/20,1366
Mato Grosso,Brazil,-15.596,-56.096,12/28/20,748
Para,Brazil,-1.456,-48.504,12/28/20,1086
Paraiba,Brazil,-7.083,-34.833,12/28/20,578
Pernambuco,Brazil,-8.05,-34.9,12/28/20,442
Piaui,Brazil,-5.095,-42.8042,12/28/20,509
Parana,Brazil,-25.417,-49.25,12/28/20,2835
Rio de Janeiro,Brazil,-22.911,-43.206,12/28/20,605
Rio Grande do Norte,Brazil,-5.783,-35.2,12/28/20,955
Rondonia,Brazil,-8.762,-63.904,12/28/20,892
Roraima,Brazil,2.819,-60.671,12/28/20,68
Rio Grande do Sul,Brazil,-30.033,-51.23,12/28/20,638
Santa Catarina,Brazil,-27.612,-48.485,12/28/20,2182
Sergipe,Brazil,-10.917,-37.05,12/28/20,1058
Sao Paulo,Brazil,-23.55,-46.633,12/28/20,1576
Tocantins,Brazil,-10.184,-48.334,12/28/20,384
Brazil,Brazil,-14.2,-51.9,12/28/20,27437
Acre,Brazil,-9.975,-67.81,12/29/20,222
Alagoas,Brazil,-9.666,-35.735,12/29/20,371
Amazonas,Brazil,-3.1,-60.017,12/29/20,1447
Amapa,Brazil,0.034,-51.066,12/29/20,256
Bahia,Brazil,-12.975,-38.477,12/29/20,3206
Ceara,Brazil,-3.728,-38.528,12/29/20,1090
Distrito Federal,Brazil,-15.794,-47.883,12/29/20,721
Espirito Santo,Brazil,-20.289,-40.308,12/29/20,1698
Goias,Brazil,-16.667,-49.25,12/29/20,1291
Maranhao,Brazil,-2.528,-44.304,12/29/20,344
Minas Gerais,Brazil,-19.917,-43.933,12/29/20,4995
Mato Grosso do Sul,Brazil,-20.484,-54.615,12/29/20,1581
Mato Grosso,Brazil,-15.596,-56.096,12/29/20,1275
Para,Brazil,-1.456,-48.504,12/29/20,805
Paraiba,Brazil,-7.083,-34.833,12/29/20,423
Pernambuco,Brazil,-8.05,-34.9,12/29/20,1778
Piaui,Brazil,-5.095,-42.8042,12/29/20,693
Parana,Brazil,-25.417,-49.25,12/29/20,4036
Rio de Janeiro,Brazil,-22.911,-43.206,12/29/20,4585
Rio Grande do Norte,Brazil,-5.783,-35.2,12/29/20,1165
Rondonia,Brazil,-8.762,-63.904,12/29/20,687
Roraima,Brazil,2.819,-60.671,12/29/20,146
Rio Grande do Sul,Brazil,-30.033,-51.23,12/29/20,6217
Santa Catarina,Brazil,-27.612,-48.485,12/29/20,3806
Sergipe,Brazil,-10.917,-37.05,12/29/20,803
Sao Paulo,Brazil,-23.55,-46.633,12/29/20,12477
Tocantins,Brazil,-10.184,-48.334,12/29/20,253
Brazil,Brazil,-14.2,-51.9,12/29/20,56371
Acre,Brazil,-9.975,-67.81,12/30/20,123
Alagoas,Brazil,-9.666,-35.735,12/30/20,380
Amazonas,Brazil,-3.1,-60.017,12/30/20,1369
Amapa,Brazil,0.034,-51.066,12/30/20,297
Bahia,Brazil,-12.975,-38.477,12/30/20,2847
Ceara,Brazil,-3.728,-38.528,12/30/20,1921
Distrito Federal,Brazil,-15.794,-47.883,12/30/20,678
Espirito Santo,Brazil,-20.289,-40.308,12/30/20,2676
Goias,Brazil,-16.667,-49.25,12/30/20,1154
Maranhao,Brazil,-2.528,-44.304,12/30/20,185
Minas Gerais,Brazil,-19.917,-43.933,12/30/20,6391
Mato Grosso do Sul,Brazil,-20.484,-54.615,12/30/20,1330
Mato Grosso,Brazil,-15.596,-56.096,12/30/20,1142
Para,Brazil,-1.456,-48.504,12/30/20,828
Paraiba,Brazil,-7.083,-34.833,12/30/20,1010
Pernambuco,Brazil,-8.05,-34.9,12/30/20,2512
Piaui,Brazil,-5.095,-42.8042,12/30/20,721
Parana,Brazil,-25.417,-49.25,12/30/20,3896
Rio de Janeiro,Brazil,-22.911,-43.206,12/30/20,2114
Rio Grande do Norte,Brazil,-5.783,-35.2,12/30/20,1186
Rondonia,Brazil,-8.762,-63.904,12/30/20,681
Roraima,Brazil,2.819,-60.671,12/30/20,180
Rio Grande do Sul,Brazil,-30.033,-51.23,12/30/20,5754
Santa Catarina,Brazil,-27.612,-48.485,12/30/20,3134
Sergipe,Brazil,-10.917,-37.05,12/30/20,931
Sao Paulo,Brazil,-23.55,-46.633,12/30/20,11849
Tocantins,Brazil,-10.184,-48.334,12/30/20,311
Brazil,Brazil,-14.2,-51.9,12/30/20,55600
Acre,Brazil,-9.975,-67.81,12/31/20,265
Alagoas,Brazil,-9.666,-35.735,12/31/20,319
Amazonas,Brazil,-3.1,-60.017,12/31/20,1443
Amapa,Brazil,0.034,-51.066,12/31/20,499
Bahia,Brazil,-12.975,-38.477,12/31/20,2862
Ceara,Brazil,-3.728,-38.528,12/31/20,3085
Distrito Federal,Brazil,-15.794,-47.883,12/31/20,566
Espirito Santo,Brazil,-20.289,-40.308,12/31/20,1324
Goias,Brazil,-16.667,-49.25,12/31/20,270
Maranhao,Brazil,-2.528,-44.304,12/31/20,189
Minas Gerais,Brazil,-19.917,-43.933,12/31/20,6865
Mato Grosso do Sul,Brazil,-20.484,-54.615,12/31/20,989
Mato Grosso,Brazil,-15.596,-56.096,12/31/20,741
Para,Brazil,-1.456,-48.504,12/31/20,262
Paraiba,Brazil,-7.083,-34.833,12/31/20,1058
Pernambuco,Brazil,-8.05,-34.9,12/31/20,1882
Piaui,Brazil,-5.095,-42.8042,12/31/20,507
Parana,Brazil,-25.417,-49.25,12/31/20,3939
Rio de Janeiro,Brazil,-22.911,-43.206,12/31/20,6275
Rio Grande do Norte,Brazil,-5.783,-35.2,12/31/20,271
Rondonia,Brazil,-8.762,-63.904,12/31/20,694
Roraima,Brazil,2.819,-60.671,12/31/20,21
Rio Grande do Sul,Brazil,-30.033,-51.23,12/31/20,5462
Santa Catarina,Brazil,-27.612,-48.485,12/31/20,3514
Sergipe,Brazil,-10.917,-37.05,12/31/20,770
Sao Paulo,Brazil,-23.55,-46.633,12/31/20,10219
Tocantins,Brazil,-10.184,-48.334,12/31/20,178
Brazil,Brazil,-14.2,-51.9,12/31/20,54469
Acre,Brazil,-9.975,-67.81,01/01/21,69
Alagoas,Brazil,-9.666,-35.735,01/01/21,273
Amazonas,Brazil,-3.1,-60.017,01/01/21,561
Amapa,Brazil,0.034,-51.066,01/01/21,160
Bahia,Brazil,-12.975,-38.477,01/01/21,1284
Ceara,Brazil,-3.728,-38.528,01/01/21,512
Distrito Federal,Brazil,-15.794,-47.883,01/01/21,376
Espirito Santo,Brazil,-20.289,-40.308,01/01/21,1020
Goias,Brazil,-16.667,-49.25,01/01/21,81
Maranhao,Brazil,-2.528,-44.304,01/01/21,21
Minas Gerais,Brazil,-19.917,-43.933,01/01/21,3975
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/01/21,611
Mato Grosso,Brazil,-15.596,-56.096,01/01/21,208
Para,Brazil,-1.456,-48.504,01/01/21,5
Paraiba,Brazil,-7.083,-34.833,01/01/21,578
Pernambuco,Brazil,-8.05,-34.9,01/01/21,827
Piaui,Brazil,-5.095,-42.8042,01/01/21,31
Parana,Brazil,-25.417,-49.25,01/01/21,1757
Rio de Janeiro,Brazil,-22.911,-43.206,01/01/21,742
Rio Grande do Norte,Brazil,-5.783,-35.2,01/01/21,339
Rondonia,Brazil,-8.762,-63.904,01/01/21,270
Roraima,Brazil,2.819,-60.671,01/01/21,148
Rio Grande do Sul,Brazil,-30.033,-51.23,01/01/21,2238
Santa Catarina,Brazil,-27.612,-48.485,01/01/21,1864
Sergipe,Brazil,-10.917,-37.05,01/01/21,1039
Sao Paulo,Brazil,-23.55,-46.633,01/01/21,3894
Tocantins,Brazil,-10.184,-48.334,01/01/21,56
Brazil,Brazil,-14.2,-51.9,01/01/21,22939
Acre,Brazil,-9.975,-67.81,01/02/21,252
Alagoas,Brazil,-9.666,-35.735,01/02/21,270
Amazonas,Brazil,-3.1,-60.017,01/02/21,293
Amapa,Brazil,0.034,-51.066,01/02/21,80
Bahia,Brazil,-12.975,-38.477,01/02/21,602
Ceara,Brazil,-3.728,-38.528,01/02/21,70
Distrito Federal,Brazil,-15.794,-47.883,01/02/21,797
Espirito Santo,Brazil,-20.289,-40.308,01/02/21,973
Goias,Brazil,-16.667,-49.25,01/02/21,129
Maranhao,Brazil,-2.528,-44.304,01/02/21,17
Minas Gerais,Brazil,-19.917,-43.933,01/02/21,2418
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/02/21,556
Mato Grosso,Brazil,-15.596,-56.096,01/02/21,242
Para,Brazil,-1.456,-48.504,01/02/21,203
Paraiba,Brazil,-7.083,-34.833,01/02/21,553
Pernambuco,Brazil,-8.05,-34.9,01/02/21,332
Piaui,Brazil,-5.095,-42.8042,01/02/21,279
Parana,Brazil,-25.417,-49.25,01/02/21,1292
Rio de Janeiro,Brazil,-22.911,-43.206,01/02/21,214
Rio Grande do Norte,Brazil,-5.783,-35.2,01/02/21,0
Rondonia,Brazil,-8.762,-63.904,01/02/21,434
Roraima,Brazil,2.819,-60.671,01/02/21,17
Rio Grande do Sul,Brazil,-30.033,-51.23,01/02/21,1008
Santa Catarina,Brazil,-27.612,-48.485,01/02/21,2077
Sergipe,Brazil,-10.917,-37.05,01/02/21,372
Sao Paulo,Brazil,-23.55,-46.633,01/02/21,1762
Tocantins,Brazil,-10.184,-48.334,01/02/21,111
Brazil,Brazil,-14.2,-51.9,01/02/21,15353
Acre,Brazil,-9.975,-67.81,01/03/21,105
Alagoas,Brazil,-9.666,-35.735,01/03/21,353
Amazonas,Brazil,-3.1,-60.017,01/03/21,546
Amapa,Brazil,0.034,-51.066,01/03/21,127
Bahia,Brazil,-12.975,-38.477,01/03/21,722
Ceara,Brazil,-3.728,-38.528,01/03/21,189
Distrito Federal,Brazil,-15.794,-47.883,01/03/21,481
Espirito Santo,Brazil,-20.289,-40.308,01/03/21,1405
Goias,Brazil,-16.667,-49.25,01/03/21,134
Maranhao,Brazil,-2.528,-44.304,01/03/21,41
Minas Gerais,Brazil,-19.917,-43.933,01/03/21,1370
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/03/21,333
Mato Grosso,Brazil,-15.596,-56.096,01/03/21,434
Para,Brazil,-1.456,-48.504,01/03/21,214
Paraiba,Brazil,-7.083,-34.833,01/03/21,429
Pernambuco,Brazil,-8.05,-34.9,01/03/21,215
Piaui,Brazil,-5.095,-42.8042,01/03/21,162
Parana,Brazil,-25.417,-49.25,01/03/21,1700
Rio de Janeiro,Brazil,-22.911,-43.206,01/03/21,135
Rio Grande do Norte,Brazil,-5.783,-35.2,01/03/21,497
Rondonia,Brazil,-8.762,-63.904,01/03/21,473
Roraima,Brazil,2.819,-60.671,01/03/21,72
Rio Grande do Sul,Brazil,-30.033,-51.23,01/03/21,1837
Santa Catarina,Brazil,-27.612,-48.485,01/03/21,821
Sergipe,Brazil,-10.917,-37.05,01/03/21,769
Sao Paulo,Brazil,-23.55,-46.633,01/03/21,3469
Tocantins,Brazil,-10.184,-48.334,01/03/21,157
Brazil,Brazil,-14.2,-51.9,01/03/21,17190
Acre,Brazil,-9.975,-67.81,01/04/21,71
Alagoas,Brazil,-9.666,-35.735,01/04/21,318
Amazonas,Brazil,-3.1,-60.017,01/04/21,559
Amapa,Brazil,0.034,-51.066,01/04/21,207
Bahia,Brazil,-12.975,-38.477,01/04/21,815
Ceara,Brazil,-3.728,-38.528,01/04/21,212
Distrito Federal,Brazil,-15.794,-47.883,01/04/21,955
Espirito Santo,Brazil,-20.289,-40.308,01/04/21,1466
Goias,Brazil,-16.667,-49.25,01/04/21,1613
Maranhao,Brazil,-2.528,-44.304,01/04/21,76
Minas Gerais,Brazil,-19.917,-43.933,01/04/21,1432
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/04/21,1320
Mato Grosso,Brazil,-15.596,-56.096,01/04/21,1542
Para,Brazil,-1.456,-48.504,01/04/21,1215
Paraiba,Brazil,-7.083,-34.833,01/04/21,135
Pernambuco,Brazil,-8.05,-34.9,01/04/21,305
Piaui,Brazil,-5.095,-42.8042,01/04/21,549
Parana,Brazil,-25.417,-49.25,01/04/21,1726
Rio de Janeiro,Brazil,-22.911,-43.206,01/04/21,3606
Rio Grande do Norte,Brazil,-5.783,-35.2,01/04/21,841
Rondonia,Brazil,-8.762,-63.904,01/04/21,291
Roraima,Brazil,2.819,-60.671,01/04/21,82
Rio Grande do Sul,Brazil,-30.033,-51.23,01/04/21,569
Santa Catarina,Brazil,-27.612,-48.485,01/04/21,1565
Sergipe,Brazil,-10.917,-37.05,01/04/21,951
Sao Paulo,Brazil,-23.55,-46.633,01/04/21,2248
Tocantins,Brazil,-10.184,-48.334,01/04/21,370
Brazil,Brazil,-14.2,-51.9,01/04/21,25039
Acre,Brazil,-9.975,-67.81,01/05/21,53
Alagoas,Brazil,-9.666,-35.735,01/05/21,378
Amazonas,Brazil,-3.1,-60.017,01/05/21,1928
Amapa,Brazil,0.034,-51.066,01/05/21,321
Bahia,Brazil,-12.975,-38.477,01/05/21,3077
Ceara,Brazil,-3.728,-38.528,01/05/21,2068
Distrito Federal,Brazil,-15.794,-47.883,01/05/21,1565
Espirito Santo,Brazil,-20.289,-40.308,01/05/21,2496
Goias,Brazil,-16.667,-49.25,01/05/21,1057
Maranhao,Brazil,-2.528,-44.304,01/05/21,162
Minas Gerais,Brazil,-19.917,-43.933,01/05/21,4588
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/05/21,1582
Mato Grosso,Brazil,-15.596,-56.096,01/05/21,796
Para,Brazil,-1.456,-48.504,01/05/21,1313
Paraiba,Brazil,-7.083,-34.833,01/05/21,366
Pernambuco,Brazil,-8.05,-34.9,01/05/21,1491
Piaui,Brazil,-5.095,-42.8042,01/05/21,657
Parana,Brazil,-25.417,-49.25,01/05/21,4748
Rio de Janeiro,Brazil,-22.911,-43.206,01/05/21,4262
Rio Grande do Norte,Brazil,-5.783,-35.2,01/05/21,819
Rondonia,Brazil,-8.762,-63.904,01/05/21,657
Roraima,Brazil,2.819,-60.671,01/05/21,151
Rio Grande do Sul,Brazil,-30.033,-51.23,01/05/21,5283
Santa Catarina,Brazil,-27.612,-48.485,01/05/21,3875
Sergipe,Brazil,-10.917,-37.05,01/05/21,1143
Sao Paulo,Brazil,-23.55,-46.633,01/05/21,12881
Tocantins,Brazil,-10.184,-48.334,01/05/21,366
Brazil,Brazil,-14.2,-51.9,01/05/21,58083
Acre,Brazil,-9.975,-67.81,01/06/21,208
Alagoas,Brazil,-9.666,-35.735,01/06/21,471
Amazonas,Brazil,-3.1,-60.017,01/06/21,2192
Amapa,Brazil,0.034,-51.066,01/06/21,373
Bahia,Brazil,-12.975,-38.477,01/06/21,3038
Ceara,Brazil,-3.728,-38.528,01/06/21,1269
Distrito Federal,Brazil,-15.794,-47.883,01/06/21,0
Espirito Santo,Brazil,-20.289,-40.308,01/06/21,1684
Goias,Brazil,-16.667,-49.25,01/06/21,1631
Maranhao,Brazil,-2.528,-44.304,01/06/21,199
Minas Gerais,Brazil,-19.917,-43.933,01/06/21,9515
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/06/21,1311
Mato Grosso,Brazil,-15.596,-56.096,01/06/21,2072
Para,Brazil,-1.456,-48.504,01/06/21,1222
Paraiba,Brazil,-7.083,-34.833,01/06/21,1101
Pernambuco,Brazil,-8.05,-34.9,01/06/21,1604
Piaui,Brazil,-5.095,-42.8042,01/06/21,527
Parana,Brazil,-25.417,-49.25,01/06/21,3084
Rio de Janeiro,Brazil,-22.911,-43.206,01/06/21,4482
Rio Grande do Norte,Brazil,-5.783,-35.2,01/06/21,604
Rondonia,Brazil,-8.762,-63.904,01/06/21,957
Roraima,Brazil,2.819,-60.671,01/06/21,146
Rio Grande do Sul,Brazil,-30.033,-51.23,01/06/21,4728
Santa Catarina,Brazil,-27.612,-48.485,01/06/21,4112
Sergipe,Brazil,-10.917,-37.05,01/06/21,1039
Sao Paulo,Brazil,-23.55,-46.633,01/06/21,14534
Tocantins,Brazil,-10.184,-48.334,01/06/21,404
Brazil,Brazil,-14.2,-51.9,01/06/21,62507
Acre,Brazil,-9.975,-67.81,01/07/21,100
Alagoas,Brazil,-9.666,-35.735,01/07/21,398
Amazonas,Brazil,-3.1,-60.017,01/07/21,1706
Amapa,Brazil,0.034,-51.066,01/07/21,405
Bahia,Brazil,-12.975,-38.477,01/07/21,2980
Ceara,Brazil,-3.728,-38.528,01/07/21,1889
Distrito Federal,Brazil,-15.794,-47.883,01/07/21,807
Espirito Santo,Brazil,-20.289,-40.308,01/07/21,1646
Goias,Brazil,-16.667,-49.25,01/07/21,1808
Maranhao,Brazil,-2.528,-44.304,01/07/21,187
Minas Gerais,Brazil,-19.917,-43.933,01/07/21,5450
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/07/21,1186
Mato Grosso,Brazil,-15.596,-56.096,01/07/21,1086
Para,Brazil,-1.456,-48.504,01/07/21,1071
Paraiba,Brazil,-7.083,-34.833,01/07/21,965
Pernambuco,Brazil,-8.05,-34.9,01/07/21,1511
Piaui,Brazil,-5.095,-42.8042,01/07/21,613
Parana,Brazil,-25.417,-49.25,01/07/21,32436
Rio de Janeiro,Brazil,-22.911,-43.206,01/07/21,4669
Rio Grande do Norte,Brazil,-5.783,-35.2,01/07/21,1158
Rondonia,Brazil,-8.762,-63.904,01/07/21,784
Roraima,Brazil,2.819,-60.671,01/07/21,135
Rio Grande do Sul,Brazil,-30.033,-51.23,01/07/21,4801
Santa Catarina,Brazil,-27.612,-48.485,01/07/21,4432
Sergipe,Brazil,-10.917,-37.05,01/07/21,1227
Sao Paulo,Brazil,-23.55,-46.633,01/07/21,14073
Tocantins,Brazil,-10.184,-48.334,01/07/21,446
Brazil,Brazil,-14.2,-51.9,01/07/21,87969
Acre,Brazil,-9.975,-67.81,01/08/21,336
Alagoas,Brazil,-9.666,-35.735,01/08/21,349
Amazonas,Brazil,-3.1,-60.017,01/08/21,2342
Amapa,Brazil,0.034,-51.066,01/08/21,470
Bahia,Brazil,-12.975,-38.477,01/08/21,2777
Ceara,Brazil,-3.728,-38.528,01/08/21,1686
Distrito Federal,Brazil,-15.794,-47.883,01/08/21,673
Espirito Santo,Brazil,-20.289,-40.308,01/08/21,2029
Goias,Brazil,-16.667,-49.25,01/08/21,1289
Maranhao,Brazil,-2.528,-44.304,01/08/21,104
Minas Gerais,Brazil,-19.917,-43.933,01/08/21,7812
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/08/21,1116
Mato Grosso,Brazil,-15.596,-56.096,01/08/21,1368
Para,Brazil,-1.456,-48.504,01/08/21,1409
Paraiba,Brazil,-7.083,-34.833,01/08/21,936
Pernambuco,Brazil,-8.05,-34.9,01/08/21,1250
Piaui,Brazil,-5.095,-42.8042,01/08/21,782
Parana,Brazil,-25.417,-49.25,01/08/21,5064
Rio de Janeiro,Brazil,-22.911,-43.206,01/08/21,1517
Rio Grande do Norte,Brazil,-5.783,-35.2,01/08/21,1210
Rondonia,Brazil,-8.762,-63.904,01/08/21,748
Roraima,Brazil,2.819,-60.671,01/08/21,179
Rio Grande do Sul,Brazil,-30.033,-51.23,01/08/21,4779
Santa Catarina,Brazil,-27.612,-48.485,01/08/21,3880
Sergipe,Brazil,-10.917,-37.05,01/08/21,1217
Sao Paulo,Brazil,-23.55,-46.633,01/08/21,13794
Tocantins,Brazil,-10.184,-48.334,01/08/21,470
Brazil,Brazil,-14.2,-51.9,01/08/21,59586
Acre,Brazil,-9.975,-67.81,01/09/21,94
Alagoas,Brazil,-9.666,-35.735,01/09/21,481
Amazonas,Brazil,-3.1,-60.017,01/09/21,1856
Amapa,Brazil,0.034,-51.066,01/09/21,332
Bahia,Brazil,-12.975,-38.477,01/09/21,2497
Ceara,Brazil,-3.728,-38.528,01/09/21,790
Distrito Federal,Brazil,-15.794,-47.883,01/09/21,798
Espirito Santo,Brazil,-20.289,-40.308,01/09/21,1187
Goias,Brazil,-16.667,-49.25,01/09/21,314
Maranhao,Brazil,-2.528,-44.304,01/09/21,170
Minas Gerais,Brazil,-19.917,-43.933,01/09/21,8399
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/09/21,831
Mato Grosso,Brazil,-15.596,-56.096,01/09/21,920
Para,Brazil,-1.456,-48.504,01/09/21,1047
Paraiba,Brazil,-7.083,-34.833,01/09/21,714
Pernambuco,Brazil,-8.05,-34.9,01/09/21,1190
Piaui,Brazil,-5.095,-42.8042,01/09/21,259
Parana,Brazil,-25.417,-49.25,01/09/21,3266
Rio de Janeiro,Brazil,-22.911,-43.206,01/09/21,5591
Rio Grande do Norte,Brazil,-5.783,-35.2,01/09/21,0
Rondonia,Brazil,-8.762,-63.904,01/09/21,681
Roraima,Brazil,2.819,-60.671,01/09/21,92
Rio Grande do Sul,Brazil,-30.033,-51.23,01/09/21,3584
Santa Catarina,Brazil,-27.612,-48.485,01/09/21,3596
Sergipe,Brazil,-10.917,-37.05,01/09/21,960
Sao Paulo,Brazil,-23.55,-46.633,01/09/21,11561
Tocantins,Brazil,-10.184,-48.334,01/09/21,183
Brazil,Brazil,-14.2,-51.9,01/09/21,51393
Acre,Brazil,-9.975,-67.81,01/10/21,219
Alagoas,Brazil,-9.666,-35.735,01/10/21,433
Amazonas,Brazil,-3.1,-60.017,01/10/21,965
Amapa,Brazil,0.034,-51.066,01/10/21,226
Bahia,Brazil,-12.975,-38.477,01/10/21,1649
Ceara,Brazil,-3.728,-38.528,01/10/21,325
Distrito Federal,Brazil,-15.794,-47.883,01/10/21,658
Espirito Santo,Brazil,-20.289,-40.308,01/10/21,1347
Goias,Brazil,-16.667,-49.25,01/10/21,311
Maranhao,Brazil,-2.528,-44.304,01/10/21,30
Minas Gerais,Brazil,-19.917,-43.933,01/10/21,4443
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/10/21,455
Mato Grosso,Brazil,-15.596,-56.096,01/10/21,240
Para,Brazil,-1.456,-48.504,01/10/21,624
Paraiba,Brazil,-7.083,-34.833,01/10/21,515
Pernambuco,Brazil,-8.05,-34.9,01/10/21,1146
Piaui,Brazil,-5.095,-42.8042,01/10/21,471
Parana,Brazil,-25.417,-49.25,01/10/21,1640
Rio de Janeiro,Brazil,-22.911,-43.206,01/10/21,1061
Rio Grande do Norte,Brazil,-5.783,-35.2,01/10/21,748
Rondonia,Brazil,-8.762,-63.904,01/10/21,564
Roraima,Brazil,2.819,-60.671,01/10/21,53
Rio Grande do Sul,Brazil,-30.033,-51.23,01/10/21,1979
Santa Catarina,Brazil,-27.612,-48.485,01/10/21,1772
Sergipe,Brazil,-10.917,-37.05,01/10/21,1372
Sao Paulo,Brazil,-23.55,-46.633,01/10/21,5619
Tocantins,Brazil,-10.184,-48.334,01/10/21,162
Brazil,Brazil,-14.2,-51.9,01/10/21,29027
Acre,Brazil,-9.975,-67.81,01/11/21,219
Alagoas,Brazil,-9.666,-35.735,01/11/21,278
Amazonas,Brazil,-3.1,-60.017,01/11/21,2151
Amapa,Brazil,0.034,-51.066,01/11/21,385
Bahia,Brazil,-12.975,-38.477,01/11/21,915
Ceara,Brazil,-3.728,-38.528,01/11/21,233
Distrito Federal,Brazil,-15.794,-47.883,01/11/21,986
Espirito Santo,Brazil,-20.289,-40.308,01/11/21,2052
Goias,Brazil,-16.667,-49.25,01/11/21,2291
Maranhao,Brazil,-2.528,-44.304,01/11/21,105
Minas Gerais,Brazil,-19.917,-43.933,01/11/21,2696
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/11/21,997
Mato Grosso,Brazil,-15.596,-56.096,01/11/21,1747
Para,Brazil,-1.456,-48.504,01/11/21,1387
Paraiba,Brazil,-7.083,-34.833,01/11/21,523
Pernambuco,Brazil,-8.05,-34.9,01/11/21,719
Piaui,Brazil,-5.095,-42.8042,01/11/21,523
Parana,Brazil,-25.417,-49.25,01/11/21,1670
Rio de Janeiro,Brazil,-22.911,-43.206,01/11/21,634
Rio Grande do Norte,Brazil,-5.783,-35.2,01/11/21,834
Rondonia,Brazil,-8.762,-63.904,01/11/21,930
Roraima,Brazil,2.819,-60.671,01/11/21,103
Rio Grande do Sul,Brazil,-30.033,-51.23,01/11/21,1582
Santa Catarina,Brazil,-27.612,-48.485,01/11/21,1901
Sergipe,Brazil,-10.917,-37.05,01/11/21,1242
Sao Paulo,Brazil,-23.55,-46.633,01/11/21,3010
Tocantins,Brazil,-10.184,-48.334,01/11/21,634
Brazil,Brazil,-14.2,-51.9,01/11/21,30747
Acre,Brazil,-9.975,-67.81,01/12/21,86
Alagoas,Brazil,-9.666,-35.735,01/12/21,499
Amazonas,Brazil,-3.1,-60.017,01/12/21,1958
Amapa,Brazil,0.034,-51.066,01/12/21,402
Bahia,Brazil,-12.975,-38.477,01/12/21,2105
Ceara,Brazil,-3.728,-38.528,01/12/21,2283
Distrito Federal,Brazil,-15.794,-47.883,01/12/21,1000
Espirito Santo,Brazil,-20.289,-40.308,01/12/21,1895
Goias,Brazil,-16.667,-49.25,01/12/21,2180
Maranhao,Brazil,-2.528,-44.304,01/12/21,264
Minas Gerais,Brazil,-19.917,-43.933,01/12/21,7826
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/12/21,1095
Mato Grosso,Brazil,-15.596,-56.096,01/12/21,1247
Para,Brazil,-1.456,-48.504,01/12/21,1500
Paraiba,Brazil,-7.083,-34.833,01/12/21,219
Pernambuco,Brazil,-8.05,-34.9,01/12/21,1482
Piaui,Brazil,-5.095,-42.8042,01/12/21,835
Parana,Brazil,-25.417,-49.25,01/12/21,11400
Rio de Janeiro,Brazil,-22.911,-43.206,01/12/21,3589
Rio Grande do Norte,Brazil,-5.783,-35.2,01/12/21,212
Rondonia,Brazil,-8.762,-63.904,01/12/21,1280
Roraima,Brazil,2.819,-60.671,01/12/21,198
Rio Grande do Sul,Brazil,-30.033,-51.23,01/12/21,3695
Santa Catarina,Brazil,-27.612,-48.485,01/12/21,3546
Sergipe,Brazil,-10.917,-37.05,01/12/21,440
Sao Paulo,Brazil,-23.55,-46.633,01/12/21,12702
Tocantins,Brazil,-10.184,-48.334,01/12/21,486
Brazil,Brazil,-14.2,-51.9,01/12/21,64424
Acre,Brazil,-9.975,-67.81,01/13/21,353
Alagoas,Brazil,-9.666,-35.735,01/13/21,401
Amazonas,Brazil,-3.1,-60.017,01/13/21,1474
Amapa,Brazil,0.034,-51.066,01/13/21,360
Bahia,Brazil,-12.975,-38.477,01/13/21,3094
Ceara,Brazil,-3.728,-38.528,01/13/21,1394
Distrito Federal,Brazil,-15.794,-47.883,01/13/21,659
Espirito Santo,Brazil,-20.289,-40.308,01/13/21,1772
Goias,Brazil,-16.667,-49.25,01/13/21,2116
Maranhao,Brazil,-2.528,-44.304,01/13/21,260
Minas Gerais,Brazil,-19.917,-43.933,01/13/21,8319
Mato Grosso do Sul,Brazil,-20.484,-54.615,01/13/21,1106
Mato Grosso,Brazil,-15.596,-56.096,01/13/21,1760
Para,Brazil,-1.456,-48.504,01/13/21,1017
Paraiba,Brazil,-7.083,-34.833,01/13/21,681
Pernambuco,Brazil,-8.05,-34.9,01/13/21,1803
Piaui,Brazil,-5.095,-42.8042,01/13/21,819
Parana,Brazil,-25.417,-49.25,01/13/21,494
Rio de Janeiro,Brazil,-22.911,-43.206,01/13/21,4287
Rio Grande do Norte,Brazil,-5.783,-35.2,01/13/21,1366
