Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-20,2923
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-20,53
Rondonia,Brazil,-8.762,-63.904,2020-08-20,426
Roraima,Brazil,2.819,-60.671,2020-08-20,202
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-20,177
Santa Catarina,Brazil,-27.612,-48.485,2020-08-20,2222
Sergipe,Brazil,-10.917,-37.05,2020-08-20,435
Sao Paulo,Brazil,-23.55,-46.633,2020-08-20,9451
Tocantins,Brazil,-10.184,-48.334,2020-08-20,1062
Brazil,Brazil,-14.2,-51.9,2020-08-20,42974
Acre,Brazil,-9.975,-67.81,2020-08-21,15
Alagoas,Brazil,-9.666,-35.735,2020-08-21,217
Amazonas,Brazil,-3.1,-60.017,2020-08-21,457
Amapa,Brazil,0.034,-51.066,2020-08-21,272
Bahia,Brazil,-12.975,-38.477,2020-08-21,1147
Ceara,Brazil,-3.728,-38.528,2020-08-21,577
Distrito Federal,Brazil,-15.794,-47.883,2020-08-21,1693
Espirito Santo,Brazil,-20.289,-40.308,2020-08-21,819
Goias,Brazil,-16.667,-49.25,2020-08-21,2720
Maranhao,Brazil,-2.528,-44.304,2020-08-21,1243
Minas Gerais,Brazil,-19.917,-43.933,2020-08-21,3561
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-21,1177
Mato Grosso,Brazil,-15.596,-56.096,2020-08-21,1161
Para,Brazil,-1.456,-48.504,2020-08-21,1998
Paraiba,Brazil,-7.083,-34.833,2020-08-21,845
Pernambuco,Brazil,-8.05,-34.9,2020-08-21,1072
Piaui,Brazil,-5.095,-42.8042,2020-08-21,974
Parana,Brazil,-25.417,-49.25,2020-08-21,2343
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-21,1120
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-21,202
Rondonia,Brazil,-8.762,-63.904,2020-08-21,367
Roraima,Brazil,2.819,-60.671,2020-08-21,336
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-21,267
Santa Catarina,Brazil,-27.612,-48.485,2020-08-21,1277
Sergipe,Brazil,-10.917,-37.05,2020-08-21,343
Sao Paulo,Brazil,-23.55,-46.633,2020-08-21,5132
Tocantins,Brazil,-10.184,-48.334,2020-08-21,991
Brazil,Brazil,-14.2,-51.9,2020-08-21,32326
Acre,Brazil,-9.975,-67.81,2020-08-22,328
Alagoas,Brazil,-9.666,-35.735,2020-08-22,631
Amazonas,Brazil,-3.1,-60.017,2020-08-22,577
Amapa,Brazil,0.034,-51.066,2020-08-22,156
Bahia,Brazil,-12.975,-38.477,2020-08-22,4461
Ceara,Brazil,-3.728,-38.528,2020-08-22,1932
Distrito Federal,Brazil,-15.794,-47.883,2020-08-22,1675
Espirito Santo,Brazil,-20.289,-40.308,2020-08-22,645
Goias,Brazil,-16.667,-49.25,2020-08-22,1353
Maranhao,Brazil,-2.528,-44.304,2020-08-22,770
Minas Gerais,Brazil,-19.917,-43.933,2020-08-22,2884
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-22,610
Mato Grosso,Brazil,-15.596,-56.096,2020-08-22,593
Para,Brazil,-1.456,-48.504,2020-08-22,645
Paraiba,Brazil,-7.083,-34.833,2020-08-22,680
Pernambuco,Brazil,-8.05,-34.9,2020-08-22,596
Piaui,Brazil,-5.095,-42.8042,2020-08-22,389
Parana,Brazil,-25.417,-49.25,2020-08-22,2260
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-22,3428
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-22,0
Rondonia,Brazil,-8.762,-63.904,2020-08-22,481
Roraima,Brazil,2.819,-60.671,2020-08-22,203
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-22,4504
Santa Catarina,Brazil,-27.612,-48.485,2020-08-22,1659
Sergipe,Brazil,-10.917,-37.05,2020-08-22,407
Sao Paulo,Brazil,-23.55,-46.633,2020-08-22,13284
Tocantins,Brazil,-10.184,-48.334,2020-08-22,757
Brazil,Brazil,-14.2,-51.9,2020-08-22,45908
Acre,Brazil,-9.975,-67.81,2020-08-23,54
Alagoas,Brazil,-9.666,-35.735,2020-08-23,387
Amazonas,Brazil,-3.1,-60.017,2020-08-23,246
Amapa,Brazil,0.034,-51.066,2020-08-23,89
Bahia,Brazil,-12.975,-38.477,2020-08-23,1846
Ceara,Brazil,-3.728,-38.528,2020-08-23,510
Distrito Federal,Brazil,-15.794,-47.883,2020-08-23,1871
Espirito Santo,Brazil,-20.289,-40.308,2020-08-23,259
Goias,Brazil,-16.667,-49.25,2020-08-23,606
Maranhao,Brazil,-2.528,-44.304,2020-08-23,527
Minas Gerais,Brazil,-19.917,-43.933,2020-08-23,3107
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-23,567
Mato Grosso,Brazil,-15.596,-56.096,2020-08-23,353
Para,Brazil,-1.456,-48.504,2020-08-23,293
Paraiba,Brazil,-7.083,-34.833,2020-08-23,162
Pernambuco,Brazil,-8.05,-34.9,2020-08-23,1113
Piaui,Brazil,-5.095,-42.8042,2020-08-23,266
Parana,Brazil,-25.417,-49.25,2020-08-23,1111
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-23,484
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-23,256
Rondonia,Brazil,-8.762,-63.904,2020-08-23,426
Roraima,Brazil,2.819,-60.671,2020-08-23,40
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-23,1034
Santa Catarina,Brazil,-27.612,-48.485,2020-08-23,484
Sergipe,Brazil,-10.917,-37.05,2020-08-23,220
Sao Paulo,Brazil,-23.55,-46.633,2020-08-23,4885
Tocantins,Brazil,-10.184,-48.334,2020-08-23,677
Brazil,Brazil,-14.2,-51.9,2020-08-23,21873
Acre,Brazil,-9.975,-67.81,2020-08-24,10
Alagoas,Brazil,-9.666,-35.735,2020-08-24,638
Amazonas,Brazil,-3.1,-60.017,2020-08-24,177
Amapa,Brazil,0.034,-51.066,2020-08-24,134
Bahia,Brazil,-12.975,-38.477,2020-08-24,1158
Ceara,Brazil,-3.728,-38.528,2020-08-24,434
Distrito Federal,Brazil,-15.794,-47.883,2020-08-24,1521
Espirito Santo,Brazil,-20.289,-40.308,2020-08-24,602
Goias,Brazil,-16.667,-49.25,2020-08-24,3559
Maranhao,Brazil,-2.528,-44.304,2020-08-24,495
Minas Gerais,Brazil,-19.917,-43.933,2020-08-24,1306
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-24,1259
Mato Grosso,Brazil,-15.596,-56.096,2020-08-24,1668
Para,Brazil,-1.456,-48.504,2020-08-24,2027
Paraiba,Brazil,-7.083,-34.833,2020-08-24,171
Pernambuco,Brazil,-8.05,-34.9,2020-08-24,217
Piaui,Brazil,-5.095,-42.8042,2020-08-24,791
Parana,Brazil,-25.417,-49.25,2020-08-24,1045
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-24,412
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-24,512
Rondonia,Brazil,-8.762,-63.904,2020-08-24,370
Roraima,Brazil,2.819,-60.671,2020-08-24,274
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-24,80
Santa Catarina,Brazil,-27.612,-48.485,2020-08-24,1041
Sergipe,Brazil,-10.917,-37.05,2020-08-24,134
Sao Paulo,Brazil,-23.55,-46.633,2020-08-24,2351
Tocantins,Brazil,-10.184,-48.334,2020-08-24,1127
Brazil,Brazil,-14.2,-51.9,2020-08-24,23513
Acre,Brazil,-9.975,-67.81,2020-08-25,207
Alagoas,Brazil,-9.666,-35.735,2020-08-25,399
Amazonas,Brazil,-3.1,-60.017,2020-08-25,787
Amapa,Brazil,0.034,-51.066,2020-08-25,299
Bahia,Brazil,-12.975,-38.477,2020-08-25,3731
Ceara,Brazil,-3.728,-38.528,2020-08-25,1756
Distrito Federal,Brazil,-15.794,-47.883,2020-08-25,3171
Espirito Santo,Brazil,-20.289,-40.308,2020-08-25,697
Goias,Brazil,-16.667,-49.25,2020-08-25,3083
Maranhao,Brazil,-2.528,-44.304,2020-08-25,1026
Minas Gerais,Brazil,-19.917,-43.933,2020-08-25,2816
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-25,1035
Mato Grosso,Brazil,-15.596,-56.096,2020-08-25,1763
Para,Brazil,-1.456,-48.504,2020-08-25,1955
Paraiba,Brazil,-7.083,-34.833,2020-08-25,905
Pernambuco,Brazil,-8.05,-34.9,2020-08-25,601
Piaui,Brazil,-5.095,-42.8042,2020-08-25,1140
Parana,Brazil,-25.417,-49.25,2020-08-25,1533
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-25,2643
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-25,281
Rondonia,Brazil,-8.762,-63.904,2020-08-25,723
Roraima,Brazil,2.819,-60.671,2020-08-25,315
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-25,2810
Santa Catarina,Brazil,-27.612,-48.485,2020-08-25,2157
Sergipe,Brazil,-10.917,-37.05,2020-08-25,320
Sao Paulo,Brazil,-23.55,-46.633,2020-08-25,9190
Tocantins,Brazil,-10.184,-48.334,2020-08-25,964
Brazil,Brazil,-14.2,-51.9,2020-08-25,46307
Acre,Brazil,-9.975,-67.81,2020-08-26,183
Alagoas,Brazil,-9.666,-35.735,2020-08-26,423
Amazonas,Brazil,-3.1,-60.017,2020-08-26,833
Amapa,Brazil,0.034,-51.066,2020-08-26,428
Bahia,Brazil,-12.975,-38.477,2020-08-26,4082
Ceara,Brazil,-3.728,-38.528,2020-08-26,1732
Distrito Federal,Brazil,-15.794,-47.883,2020-08-26,1563
Espirito Santo,Brazil,-20.289,-40.308,2020-08-26,718
Goias,Brazil,-16.667,-49.25,2020-08-26,3114
Maranhao,Brazil,-2.528,-44.304,2020-08-26,1755
Minas Gerais,Brazil,-19.917,-43.933,2020-08-26,3237
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-26,902
Mato Grosso,Brazil,-15.596,-56.096,2020-08-26,1451
Para,Brazil,-1.456,-48.504,2020-08-26,1733
Paraiba,Brazil,-7.083,-34.833,2020-08-26,1005
Pernambuco,Brazil,-8.05,-34.9,2020-08-26,1120
Piaui,Brazil,-5.095,-42.8042,2020-08-26,1064
Parana,Brazil,-25.417,-49.25,2020-08-26,1704
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-26,2672
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-26,451
Rondonia,Brazil,-8.762,-63.904,2020-08-26,605
Roraima,Brazil,2.819,-60.671,2020-08-26,331
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-26,3221
Santa Catarina,Brazil,-27.612,-48.485,2020-08-26,1870
Sergipe,Brazil,-10.917,-37.05,2020-08-26,296
Sao Paulo,Brazil,-23.55,-46.633,2020-08-26,10465
Tocantins,Brazil,-10.184,-48.334,2020-08-26,1194
Brazil,Brazil,-14.2,-51.9,2020-08-26,48152
Acre,Brazil,-9.975,-67.81,2020-08-27,150
Alagoas,Brazil,-9.666,-35.735,2020-08-27,438
Amazonas,Brazil,-3.1,-60.017,2020-08-27,671
Amapa,Brazil,0.034,-51.066,2020-08-27,304
Bahia,Brazil,-12.975,-38.477,2020-08-27,2832
Ceara,Brazil,-3.728,-38.528,2020-08-27,1690
Distrito Federal,Brazil,-15.794,-47.883,2020-08-27,1610
Espirito Santo,Brazil,-20.289,-40.308,2020-08-27,753
Goias,Brazil,-16.667,-49.25,2020-08-27,1821
Maranhao,Brazil,-2.528,-44.304,2020-08-27,1247
Minas Gerais,Brazil,-19.917,-43.933,2020-08-27,3969
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-27,891
Mato Grosso,Brazil,-15.596,-56.096,2020-08-27,1681
Para,Brazil,-1.456,-48.504,2020-08-27,1577
Paraiba,Brazil,-7.083,-34.833,2020-08-27,883
Pernambuco,Brazil,-8.05,-34.9,2020-08-27,1069
Piaui,Brazil,-5.095,-42.8042,2020-08-27,873
Parana,Brazil,-25.417,-49.25,2020-08-27,1833
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-27,2523
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-27,326
Rondonia,Brazil,-8.762,-63.904,2020-08-27,686
Roraima,Brazil,2.819,-60.671,2020-08-27,307
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-27,2331
Santa Catarina,Brazil,-27.612,-48.485,2020-08-27,2078
Sergipe,Brazil,-10.917,-37.05,2020-08-27,377
Sao Paulo,Brazil,-23.55,-46.633,2020-08-27,8318
Tocantins,Brazil,-10.184,-48.334,2020-08-27,1022
Brazil,Brazil,-14.2,-51.9,2020-08-27,42260
Acre,Brazil,-9.975,-67.81,2020-08-28,193
Alagoas,Brazil,-9.666,-35.735,2020-08-28,419
Amazonas,Brazil,-3.1,-60.017,2020-08-28,761
Amapa,Brazil,0.034,-51.066,2020-08-28,340
Bahia,Brazil,-12.975,-38.477,2020-08-28,3124
Ceara,Brazil,-3.728,-38.528,2020-08-28,2185
Distrito Federal,Brazil,-15.794,-47.883,2020-08-28,1317
Espirito Santo,Brazil,-20.289,-40.308,2020-08-28,831
Goias,Brazil,-16.667,-49.25,2020-08-28,1967
Maranhao,Brazil,-2.528,-44.304,2020-08-28,1221
Minas Gerais,Brazil,-19.917,-43.933,2020-08-28,3523
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-28,871
Mato Grosso,Brazil,-15.596,-56.096,2020-08-28,1750
Para,Brazil,-1.456,-48.504,2020-08-28,1372
Paraiba,Brazil,-7.083,-34.833,2020-08-28,707
Pernambuco,Brazil,-8.05,-34.9,2020-08-28,999
Piaui,Brazil,-5.095,-42.8042,2020-08-28,883
Parana,Brazil,-25.417,-49.25,2020-08-28,2890
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-28,0
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-28,288
Rondonia,Brazil,-8.762,-63.904,2020-08-28,400
Roraima,Brazil,2.819,-60.671,2020-08-28,302
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-28,2424
Santa Catarina,Brazil,-27.612,-48.485,2020-08-28,2054
Sergipe,Brazil,-10.917,-37.05,2020-08-28,440
Sao Paulo,Brazil,-23.55,-46.633,2020-08-28,11756
Tocantins,Brazil,-10.184,-48.334,2020-08-28,1071
Brazil,Brazil,-14.2,-51.9,2020-08-28,44088
Acre,Brazil,-9.975,-67.81,2020-08-29,139
Alagoas,Brazil,-9.666,-35.735,2020-08-29,309
Amazonas,Brazil,-3.1,-60.017,2020-08-29,1015
Amapa,Brazil,0.034,-51.066,2020-08-29,146
Bahia,Brazil,-12.975,-38.477,2020-08-29,3813
Ceara,Brazil,-3.728,-38.528,2020-08-29,856
Distrito Federal,Brazil,-15.794,-47.883,2020-08-29,1346
Espirito Santo,Brazil,-20.289,-40.308,2020-08-29,532
Goias,Brazil,-16.667,-49.25,2020-08-29,333
Maranhao,Brazil,-2.528,-44.304,2020-08-29,751
Minas Gerais,Brazil,-19.917,-43.933,2020-08-29,3100
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-29,499
Mato Grosso,Brazil,-15.596,-56.096,2020-08-29,516
Para,Brazil,-1.456,-48.504,2020-08-29,925
Paraiba,Brazil,-7.083,-34.833,2020-08-29,728
Pernambuco,Brazil,-8.05,-34.9,2020-08-29,1005
Piaui,Brazil,-5.095,-42.8042,2020-08-29,489
Parana,Brazil,-25.417,-49.25,2020-08-29,2003
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-29,3759
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-29,0
Rondonia,Brazil,-8.762,-63.904,2020-08-29,291
Roraima,Brazil,2.819,-60.671,2020-08-29,171
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-29,3677
Santa Catarina,Brazil,-27.612,-48.485,2020-08-29,4712
Sergipe,Brazil,-10.917,-37.05,2020-08-29,241
Sao Paulo,Brazil,-23.55,-46.633,2020-08-29,5213
Tocantins,Brazil,-10.184,-48.334,2020-08-29,722
Brazil,Brazil,-14.2,-51.9,2020-08-29,37291
Acre,Brazil,-9.975,-67.81,2020-08-30,37
Alagoas,Brazil,-9.666,-35.735,2020-08-30,154
Amazonas,Brazil,-3.1,-60.017,2020-08-30,201
Amapa,Brazil,0.034,-51.066,2020-08-30,121
Bahia,Brazil,-12.975,-38.477,2020-08-30,1272
Ceara,Brazil,-3.728,-38.528,2020-08-30,363
Distrito Federal,Brazil,-15.794,-47.883,2020-08-30,1270
Espirito Santo,Brazil,-20.289,-40.308,2020-08-30,326
Goias,Brazil,-16.667,-49.25,2020-08-30,436
Maranhao,Brazil,-2.528,-44.304,2020-08-30,317
Minas Gerais,Brazil,-19.917,-43.933,2020-08-30,2485
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-30,415
Mato Grosso,Brazil,-15.596,-56.096,2020-08-30,244
Para,Brazil,-1.456,-48.504,2020-08-30,385
Paraiba,Brazil,-7.083,-34.833,2020-08-30,130
Pernambuco,Brazil,-8.05,-34.9,2020-08-30,943
Piaui,Brazil,-5.095,-42.8042,2020-08-30,0
Parana,Brazil,-25.417,-49.25,2020-08-30,1636
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-30,345
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-30,257
Rondonia,Brazil,-8.762,-63.904,2020-08-30,183
Roraima,Brazil,2.819,-60.671,2020-08-30,48
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-30,66
Santa Catarina,Brazil,-27.612,-48.485,2020-08-30,460
Sergipe,Brazil,-10.917,-37.05,2020-08-30,137
Sao Paulo,Brazil,-23.55,-46.633,2020-08-30,1982
Tocantins,Brazil,-10.184,-48.334,2020-08-30,321
Brazil,Brazil,-14.2,-51.9,2020-08-30,14534
Acre,Brazil,-9.975,-67.81,2020-08-31,9
Alagoas,Brazil,-9.666,-35.735,2020-08-31,167
Amazonas,Brazil,-3.1,-60.017,2020-08-31,236
Amapa,Brazil,0.034,-51.066,2020-08-31,301
Bahia,Brazil,-12.975,-38.477,2020-08-31,665
Ceara,Brazil,-3.728,-38.528,2020-08-31,496
Distrito Federal,Brazil,-15.794,-47.883,2020-08-31,1246
Espirito Santo,Brazil,-20.289,-40.308,2020-08-31,912
Goias,Brazil,-16.667,-49.25,2020-08-31,2819
Maranhao,Brazil,-2.528,-44.304,2020-08-31,403
Minas Gerais,Brazil,-19.917,-43.933,2020-08-31,1507
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-08-31,883
Mato Grosso,Brazil,-15.596,-56.096,2020-08-31,1370
Para,Brazil,-1.456,-48.504,2020-08-31,1429
Paraiba,Brazil,-7.083,-34.833,2020-08-31,117
Pernambuco,Brazil,-8.05,-34.9,2020-08-31,445
Piaui,Brazil,-5.095,-42.8042,2020-08-31,454
Parana,Brazil,-25.417,-49.25,2020-08-31,1303
Rio de Janeiro,Brazil,-22.911,-43.206,2020-08-31,329
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-08-31,243
Rondonia,Brazil,-8.762,-63.904,2020-08-31,474
Roraima,Brazil,2.819,-60.671,2020-08-31,189
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-08-31,1331
Santa Catarina,Brazil,-27.612,-48.485,2020-08-31,30913
Sergipe,Brazil,-10.917,-37.05,2020-08-31,111
Sao Paulo,Brazil,-23.55,-46.633,2020-08-31,938
Tocantins,Brazil,-10.184,-48.334,2020-08-31,935
Brazil,Brazil,-14.2,-51.9,2020-08-31,50225
Acre,Brazil,-9.975,-67.81,2020-09-01,193
Alagoas,Brazil,-9.666,-35.735,2020-09-01,454
Amazonas,Brazil,-3.1,-60.017,2020-09-01,623
Amapa,Brazil,0.034,-51.066,2020-09-01,321
Bahia,Brazil,-12.975,-38.477,2020-09-01,2691
Ceara,Brazil,-3.728,-38.528,2020-09-01,2342
Distrito Federal,Brazil,-15.794,-47.883,2020-09-01,1456
Espirito Santo,Brazil,-20.289,-40.308,2020-09-01,809
Goias,Brazil,-16.667,-49.25,2020-09-01,2945
Maranhao,Brazil,-2.528,-44.304,2020-09-01,1066
Minas Gerais,Brazil,-19.917,-43.933,2020-09-01,2224
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-09-01,825
Mato Grosso,Brazil,-15.596,-56.096,2020-09-01,1664
Para,Brazil,-1.456,-48.504,2020-09-01,1451
Paraiba,Brazil,-7.083,-34.833,2020-09-01,827
Pernambuco,Brazil,-8.05,-34.9,2020-09-01,1748
Piaui,Brazil,-5.095,-42.8042,2020-09-01,1063
Parana,Brazil,-25.417,-49.25,2020-09-01,1668
Rio de Janeiro,Brazil,-22.911,-43.206,2020-09-01,3169
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-09-01,441
Rondonia,Brazil,-8.762,-63.904,2020-09-01,615
Roraima,Brazil,2.819,-60.671,2020-09-01,329
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-09-01,1986
Santa Catarina,Brazil,-27.612,-48.485,2020-09-01,2697
Sergipe,Brazil,-10.917,-37.05,2020-09-01,193
Sao Paulo,Brazil,-23.55,-46.633,2020-09-01,10033
Tocantins,Brazil,-10.184,-48.334,2020-09-01,496
Brazil,Brazil,-14.2,-51.9,2020-09-01,44329
Acre,Brazil,-9.975,-67.81,2020-09-02,187
Alagoas,Brazil,-9.666,-35.735,2020-09-02,292
Amazonas,Brazil,-3.1,-60.017,2020-09-02,874
Amapa,Brazil,0.034,-51.066,2020-09-02,286
Bahia,Brazil,-12.975,-38.477,2020-09-02,2881
Ceara,Brazil,-3.728,-38.528,2020-09-02,1119
Distrito Federal,Brazil,-15.794,-47.883,2020-09-02,1151
Espirito Santo,Brazil,-20.289,-40.308,2020-09-02,755
Goias,Brazil,-16.667,-49.25,2020-09-02,3451
Maranhao,Brazil,-2.528,-44.304,2020-09-02,1787
Minas Gerais,Brazil,-19.917,-43.933,2020-09-02,3267
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-09-02,930
Mato Grosso,Brazil,-15.596,-56.096,2020-09-02,1304
Para,Brazil,-1.456,-48.504,2020-09-02,1533
Paraiba,Brazil,-7.083,-34.833,2020-09-02,779
Pernambuco,Brazil,-8.05,-34.9,2020-09-02,1437
Piaui,Brazil,-5.095,-42.8042,2020-09-02,797
Parana,Brazil,-25.417,-49.25,2020-09-02,2035
Rio de Janeiro,Brazil,-22.911,-43.206,2020-09-02,1532
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-09-02,426
Rondonia,Brazil,-8.762,-63.904,2020-09-02,643
Roraima,Brazil,2.819,-60.671,2020-09-02,298
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-09-02,3662
Santa Catarina,Brazil,-27.612,-48.485,2020-09-02,2048
Sergipe,Brazil,-10.917,-37.05,2020-09-02,210
Sao Paulo,Brazil,-23.55,-46.633,2020-09-02,11956
Tocantins,Brazil,-10.184,-48.334,2020-09-02,813
Brazil,Brazil,-14.2,-51.9,2020-09-02,46453
Acre,Brazil,-9.975,-67.81,2020-09-03,108
Alagoas,Brazil,-9.666,-35.735,2020-09-03,247
Amazonas,Brazil,-3.1,-60.017,2020-09-03,727
Amapa,Brazil,0.034,-51.066,2020-09-03,264
Bahia,Brazil,-12.975,-38.477,2020-09-03,3440
Ceara,Brazil,-3.728,-38.528,2020-09-03,1626
Distrito Federal,Brazil,-15.794,-47.883,2020-09-03,1254
Espirito Santo,Brazil,-20.289,-40.308,2020-09-03,932
Goias,Brazil,-16.667,-49.25,2020-09-03,3601
Maranhao,Brazil,-2.528,-44.304,2020-09-03,1249
Minas Gerais,Brazil,-19.917,-43.933,2020-09-03,2939
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-09-03,831
Mato Grosso,Brazil,-15.596,-56.096,2020-09-03,1116
Para,Brazil,-1.456,-48.504,2020-09-03,1322
Paraiba,Brazil,-7.083,-34.833,2020-09-03,798
Pernambuco,Brazil,-8.05,-34.9,2020-09-03,1475
Piaui,Brazil,-5.095,-42.8042,2020-09-03,1907
Parana,Brazil,-25.417,-49.25,2020-09-03,2256
Rio de Janeiro,Brazil,-22.911,-43.206,2020-09-03,1939
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-09-03,436
Rondonia,Brazil,-8.762,-63.904,2020-09-03,207
Roraima,Brazil,2.819,-60.671,2020-09-03,331
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-09-03,3149
Santa Catarina,Brazil,-27.612,-48.485,2020-09-03,1682
Sergipe,Brazil,-10.917,-37.05,2020-09-03,251
Sao Paulo,Brazil,-23.55,-46.633,2020-09-03,11647
Tocantins,Brazil,-10.184,-48.334,2020-09-03,1075
Brazil,Brazil,-14.2,-51.9,2020-09-03,46809
Acre,Brazil,-9.975,-67.81,2020-09-04,114
Alagoas,Brazil,-9.666,-35.735,2020-09-04,306
Amazonas,Brazil,-3.1,-60.017,2020-09-04,667
Amapa,Brazil,0.034,-51.066,2020-09-04,390
Bahia,Brazil,-12.975,-38.477,2020-09-04,2398
Ceara,Brazil,-3.728,-38.528,2020-09-04,2065
Distrito Federal,Brazil,-15.794,-47.883,2020-09-04,1297
Espirito Santo,Brazil,-20.289,-40.308,2020-09-04,941
Goias,Brazil,-16.667,-49.25,2020-09-04,2648
Maranhao,Brazil,-2.528,-44.304,2020-09-04,1335
Minas Gerais,Brazil,-19.917,-43.933,2020-09-04,3026
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-09-04,922
Mato Grosso,Brazil,-15.596,-56.096,2020-09-04,1201
Para,Brazil,-1.456,-48.504,2020-09-04,1573
Paraiba,Brazil,-7.083,-34.833,2020-09-04,743
Pernambuco,Brazil,-8.05,-34.9,2020-09-04,1031
Piaui,Brazil,-5.095,-42.8042,2020-09-04,0
Parana,Brazil,-25.417,-49.25,2020-09-04,1915
Rio de Janeiro,Brazil,-22.911,-43.206,2020-09-04,2218
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-09-04,405
Rondonia,Brazil,-8.762,-63.904,2020-09-04,734
Roraima,Brazil,2.819,-60.671,2020-09-04,310
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-09-04,2607
Santa Catarina,Brazil,-27.612,-48.485,2020-09-04,2392
Sergipe,Brazil,-10.917,-37.05,2020-09-04,201
Sao Paulo,Brazil,-23.55,-46.633,2020-09-04,7038
Tocantins,Brazil,-10.184,-48.334,2020-09-04,1062
Brazil,Brazil,-14.2,-51.9,2020-09-04,39539
Acre,Brazil,-9.975,-67.81,2020-09-05,159
Alagoas,Brazil,-9.666,-35.735,2020-09-05,359
Amazonas,Brazil,-3.1,-60.017,2020-09-05,539
Amapa,Brazil,0.034,-51.066,2020-09-05,228
Bahia,Brazil,-12.975,-38.477,2020-09-05,2040
Ceara,Brazil,-3.728,-38.528,2020-09-05,74
Distrito Federal,Brazil,-15.794,-47.883,2020-09-05,1405
Espirito Santo,Brazil,-20.289,-40.308,2020-09-05,472
Goias,Brazil,-16.667,-49.25,2020-09-05,1044
Maranhao,Brazil,-2.528,-44.304,2020-09-05,792
Minas Gerais,Brazil,-19.917,-43.933,2020-09-05,3865
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-09-05,163
Mato Grosso,Brazil,-15.596,-56.096,2020-09-05,638
Para,Brazil,-1.456,-48.504,2020-09-05,774
Paraiba,Brazil,-7.083,-34.833,2020-09-05,605
Pernambuco,Brazil,-8.05,-34.9,2020-09-05,731
Piaui,Brazil,-5.095,-42.8042,2020-09-05,380
Parana,Brazil,-25.417,-49.25,2020-09-05,1868
Rio de Janeiro,Brazil,-22.911,-43.206,2020-09-05,258
